,MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND
MBERARBO,-0.005525913,0.00023600279,-0.039713744,-0.01431883,-0.010507884,-0.05112533,0.038120106,0.032320768,-0.035103902,-0.08736012,0.029905029,0.07038666,0.038751494,0.015400839,-0.031131972,-0.046417348,-0.041535858,0.09809937,-0.013532492,0.022516526,0.030183101,-0.039702315,0.017838513,0.020530172,-0.02415553,-0.013083114,-0.018388214,0.047514983,0.057361983,0.04400955,-0.04396118,0.03633722,0.06774825,-0.08188335,-0.03775945,0.037736658,0.034750096,-0.04967677,0.012091491,0.031249313,0.00970656,5.4631422e-05,0.009845196,-0.008497313,0.0009376522,0.003721751,-0.0016908897,0.0,0.0067858454,0.0,-0.00068821333,0.00465454,0.0,0.003125551,0.0083880965,0.0,0.0068888273,0.002191062,-0.0036839913,0.0,0.0,0.00016222651,0.014102929,0.024683157,-0.004149465,0.00046839332,0.0014670661,0.0028493218,0.0,0.0013096306,0.0,-0.00034410667,0.0020837549,0.0,0.000617727,0.0018607172,0.0,0.0034444137,0.000365177,0.004085404,0.0,0.0,0.00032433326,0.0070514646,0.0061707892
MSKA,0.01379545,-0.000615486,0.098435424,0.039373115,0.025656044,0.1371781,-0.09438168,-0.086398624,0.08663994,0.22714493,-0.08391247,-0.17691335,-0.09245346,-0.023776632,0.06141735,0.12313256,0.088925,-0.23644029,0.017707659,-0.05640734,-0.091530986,0.10197264,-0.03936486,-0.02415553,0.05853069,0.027908273,0.034103822,-0.10122773,-0.1338159,-0.10228029,0.10210037,-0.09286645,-0.17479612,0.21647543,0.10556728,-0.105531335,-0.084318906,0.120827116,-0.010213533,-0.093388125,-0.024964608,-0.009911131,-0.027051935,0.028493293,-0.0022138369,-0.017097197,0.00623858,0.0,-0.021247491,0.0,0.0018693487,-0.02235486,0.0,-0.00819218,-0.020254273,0.0,-0.0210466,-0.0052746823,0.0064474684,0.0,0.0,-0.0003299891,-0.038940717,-0.06936366,0.013266206,-0.0011030843,-0.006433833,-0.0067687007,0.0,-0.0042188843,0.0,0.00093467435,-0.008743495,0.0,-0.0016210015,-0.004091457,0.0,-0.0105233,-0.0008791136,-0.00981848,0.0,0.0,-0.00066049164,-0.019470355,-0.017340915
MSKB1,0.0076723993,-0.00028413945,0.044934344,0.019969054,0.011964423,0.06278833,-0.045638375,-0.03958355,0.042178076,0.103193186,-0.037705008,-0.08151314,-0.04211486,-0.008472138,0.025223747,0.056834318,0.045754623,-0.114592165,0.008633468,-0.027369259,-0.036123727,0.047801245,-0.02327238,-0.013083114,0.027908273,0.01795312,0.01719945,-0.053350076,-0.062975556,-0.045423254,0.045333553,-0.043164473,-0.08429554,0.10371546,0.050364096,-0.050344456,-0.038560715,0.054838765,-0.005679207,-0.04198077,-0.011359523,-0.003084177,-0.013174035,0.011031174,-0.0011826872,-0.0046466663,0.0032171786,0.0,-0.008848859,0.0,0.0009958097,-0.0078364415,0.0,-0.0036571743,-0.00884055,0.0,-0.0107886,-0.0023775871,0.004347743,0.0,0.0,-0.00015289547,-0.019107165,-0.034128595,0.00491595,-0.00058946904,-0.0018669831,-0.0030672792,0.0,-0.0016714775,0.0,0.00049790484,-0.0032379113,0.0,-0.0007109114,-0.0016883884,0.0,-0.0053943,-0.0003962645,-0.0045195506,0.0,0.0,-0.0003060523,-0.009553582,-0.008532148
MSKB2,0.010351718,-0.00043024446,0.06387649,0.025966993,0.01668289,0.0894772,-0.06789456,-0.056218497,0.06324146,0.1440105,-0.052094676,-0.11219915,-0.060634106,-0.017104505,0.04208562,0.076690465,0.05927356,-0.15207048,0.012497033,-0.038420457,-0.05573604,0.06450423,-0.022982499,-0.018388214,0.034103822,0.01719945,0.028761609,-0.06944773,-0.087745585,-0.06582315,0.065703586,-0.0626469,-0.113717295,0.14306566,0.067500725,-0.06747745,-0.05398733,0.07846243,-0.013211333,-0.054331556,-0.015823143,-0.0039142445,-0.013601674,0.017330153,-0.0015031229,-0.008965167,0.005443685,0.0,-0.012553534,0.0,0.0013059719,-0.012893224,0.0,-0.0054087294,-0.013052828,0.0,-0.01661722,-0.003437729,0.0053188447,0.0,0.0,-0.00020967633,-0.028467279,-0.051208228,0.007978318,-0.00074908056,-0.0034820414,-0.004461718,0.0,-0.002365957,0.0,0.00065298594,-0.005156745,0.0,-0.0010644494,-0.002636995,0.0,-0.00830861,-0.00057295477,-0.0065609943,0.0,0.0,-0.00041963096,-0.014233638,-0.012802057
MSKC,-0.024405794,0.0011446159,-0.17631416,-0.07339837,-0.045753088,-0.24774323,0.18169835,0.15524364,-0.16799448,-0.40266988,0.1473527,0.31484607,0.16641825,0.04216051,-0.10996706,-0.21818037,-0.1661491,0.42857677,-0.03285892,0.10524256,0.15546374,-0.18217514,0.071747705,0.047514983,-0.10122773,-0.053350076,-0.06944773,0.19248168,0.24166259,0.18219517,-0.18187527,0.17108531,0.3195002,-0.39789027,-0.1909622,0.19088683,0.15054196,-0.21693873,0.026501507,0.16042374,0.044279363,0.013978042,0.04595842,-0.048363794,0.004199958,0.025853774,-0.013735512,0.0,0.036481954,0.0,-0.003469005,0.035986695,0.0,0.014705365,0.03593483,0.0,0.04320715,0.0094259055,-0.013630191,0.0,0.0,0.0005959257,0.07562128,0.13613088,-0.022299895,0.0020934502,0.009911734,0.012236524,0.0,0.0070871497,0.0,-0.0017345025,0.014362076,0.0,0.0028989934,0.007213303,0.0,0.021603575,0.0015709843,0.017709598,0.0,0.0,0.0011926229,0.03781064,0.03403272
MSKD,-0.03524838,0.0013636657,-0.23954953,-0.096561626,-0.06225485,-0.335705,0.23794268,0.21174984,-0.21916838,-0.5491976,0.20149922,0.42590013,0.22423734,0.060110416,-0.15047926,-0.29424477,-0.2113358,0.56525123,-0.040174965,0.1399392,0.22295156,-0.24510567,0.08710854,0.057361983,-0.1338159,-0.062975556,-0.087745585,0.24166259,0.3267446,0.24226287,-0.24179348,0.2279798,0.42403162,-0.5287745,-0.25749007,0.25739956,0.20163448,-0.29722095,0.03760706,0.22003087,0.061103947,0.023820758,0.058669705,-0.06834503,0.005488421,0.039695963,-0.01635186,0.0,0.048679065,0.0,-0.0047849067,0.054888856,0.0,0.02104381,0.04858864,0.0,0.05506088,0.013123509,-0.01796783,0.0,0.0,0.00076619163,0.09964413,0.1771988,-0.03155406,0.0027336725,0.015203574,0.016588667,0.0,0.009339207,0.0,-0.0023924534,0.021529889,0.0,0.00410055,0.009375558,0.0,0.02753044,0.0021872518,0.02461783,0.0,0.0,0.0015339107,0.049822073,0.04429971
MHHUUR,-0.021594115,0.0011752965,-0.17943476,-0.07021801,-0.046248987,-0.25344038,0.17579149,0.15831351,-0.16077998,-0.41164392,0.1520351,0.32077873,0.16969398,0.048510913,-0.11895884,-0.2222489,-0.16167767,0.4271747,-0.033219784,0.102797545,0.17227167,-0.18420431,0.06346081,0.04400955,-0.10228029,-0.045423254,-0.06582315,0.18219517,0.24226287,0.19572552,-0.19541276,0.17127964,0.3188406,-0.39587203,-0.18835804,0.1882995,0.15768237,-0.2240779,0.020624952,0.16854332,0.04561772,0.01762519,0.04783343,-0.053561088,0.0039463234,0.033696387,-0.013618841,0.0,0.04206387,0.0,-0.0024389818,0.040359024,0.0,0.0155290235,0.038932756,0.0,0.04098815,0.009598865,-0.009058998,0.0,0.0,0.0006042488,0.07343131,0.13130984,-0.025207844,0.0019658569,0.012425797,0.0126377335,0.0,0.008718907,0.0,-0.0012194909,0.015749905,0.0,0.0031163173,0.0085438555,0.0,0.020494075,0.0015998113,0.017778892,0.0,0.0,0.0012094877,0.036715657,0.032827463
MHKOOP,0.021438045,-0.0011735613,0.17908831,0.07006748,0.046144303,0.2529464,-0.1754674,-0.15799545,0.1604711,0.4108323,-0.151726,-0.32016188,-0.16938527,-0.048439242,0.11876722,0.22182408,0.1614036,-0.42637444,0.033197053,-0.10259572,-0.1719441,0.18385497,-0.06335073,-0.04396118,0.10210037,0.045333553,0.065703586,-0.18187527,-0.24179348,-0.19541276,0.19510199,-0.17097124,-0.31822583,0.39510244,0.18797152,-0.18791251,-0.15739734,0.22365755,-0.02059581,-0.16821064,-0.045517717,-0.0175726,-0.04778778,0.05349153,-0.003933484,-0.03364377,0.013595704,0.0,-0.041982893,0.0,0.0024301668,-0.040258385,0.0,-0.015499175,-0.038862076,0.0,-0.040903077,-0.009579911,0.009030908,0.0,0.0,-0.0006034585,-0.07327889,-0.13104844,0.025170982,-0.00195946,-0.012405459,-0.01261444,0.0,-0.008703185,0.0,0.0012150834,-0.015710933,0.0,-0.0031110817,-0.008531555,0.0,-0.020451538,-0.001596652,-0.017733837,0.0,0.0,-0.0012079031,-0.036639445,-0.03276211
MAUT1,-0.017668674,0.0010027083,-0.16878134,-0.07015605,-0.0424563,-0.24187696,0.1754178,0.15140346,-0.16216947,-0.38818192,0.14352441,0.30039266,0.15778975,0.039077487,-0.103203826,-0.20995013,-0.1496665,0.40095365,-0.02581363,0.100682884,0.16127804,-0.17521869,0.05873367,0.03633722,-0.09286645,-0.043164473,-0.0626469,0.17108531,0.2279798,0.17127964,-0.17097124,0.16768165,0.30477533,-0.38495135,-0.1851556,0.18507113,0.14141548,-0.20696832,0.022406057,0.15676947,0.042113997,0.017200243,0.044702712,-0.05050857,0.003792508,0.03092191,-0.01418307,0.0,0.033945233,0.0,-0.003056189,0.04052982,0.0,0.015050349,0.033965684,0.0,0.043257464,0.009181296,-0.011068257,0.0,0.0,0.00054931705,0.07431094,0.13452603,-0.023567172,0.0018886422,0.011648367,0.011677761,0.0,0.0065416195,0.0,-0.0015280945,0.015755443,0.0,0.0029613154,0.006695382,0.0,0.021628732,0.0015302162,0.017037153,0.0,0.0,0.0010997811,0.03715547,0.03363151
MAUT2,-0.03823208,0.0018470646,-0.315824,-0.13181177,-0.080015205,-0.44992876,0.3241214,0.281278,-0.30124584,-0.7268362,0.27237222,0.5618571,0.293177,0.07235995,-0.19212489,-0.3965238,-0.2780412,0.7532576,-0.0462252,0.18787691,0.30173358,-0.33157235,0.11258818,0.06774825,-0.17479612,-0.08429554,-0.113717295,0.3195002,0.42403162,0.3188406,-0.31822583,0.30477533,0.57775646,-0.7190041,-0.3496744,0.34956914,0.26702604,-0.3835765,0.032080866,0.29761878,0.07947228,0.0326656,0.08177089,-0.09586856,0.00719607,0.057336226,-0.026084742,0.0,0.067072906,0.0,-0.005125289,0.075811,0.0,0.027938608,0.06438457,0.0,0.079196766,0.016806426,-0.018625319,0.0,0.0,0.000997419,0.13690925,0.2481131,-0.044080216,0.00358337,0.021501632,0.021713492,0.0,0.013326279,0.0,-0.0025626444,0.029431764,0.0,0.005455685,0.012955956,0.0,0.039598383,0.0028010705,0.03141242,0.0,0.0,0.001997046,0.06845462,0.062028266
MAUT0,0.046764594,-0.0022906468,0.3933837,0.16533934,0.09948527,0.56373906,-0.40731332,-0.35252717,0.37846625,0.90639466,-0.3386676,-0.7002708,-0.36533895,-0.087845206,0.23679739,0.4933717,0.3467148,-0.93794155,0.056112405,-0.2351131,-0.37708098,0.41249976,-0.13827166,-0.08188335,0.21647543,0.10371546,0.14306566,-0.39789027,-0.5287745,-0.39587203,0.39510244,-0.38495135,-0.7190041,0.9009833,0.43650204,-0.4363538,-0.33071747,0.47811657,-0.042037945,-0.37007713,-0.0987605,-0.04124273,-0.10247714,0.1196452,-0.008936299,-0.072200276,0.033455677,0.0,-0.08178147,0.0,0.0066677495,-0.095676094,0.0,-0.034997065,-0.07943884,0.0,-0.10110579,-0.021051949,0.024016378,0.0,0.0,-0.001246701,-0.17322822,-0.31414956,0.055213146,-0.004449543,-0.02711238,-0.027061682,0.0,-0.016061505,0.0,0.0033338747,-0.03709308,0.0,-0.006838088,-0.015753904,0.0,-0.050552893,-0.0035086577,-0.0393986,0.0,0.0,-0.0024962593,-0.08661413,-0.078537375
MZFONDS,0.02451617,-0.0010876104,0.19236946,0.08068951,0.048931994,0.27349722,-0.19757815,-0.17201002,0.18438311,0.44461343,-0.16649613,-0.34255654,-0.17842099,-0.041650426,0.11424339,0.24136959,0.16476506,-0.45404872,0.025150822,-0.1149616,-0.1841836,0.2012291,-0.06755661,-0.03775945,0.10556728,0.050364096,0.067500725,-0.1909622,-0.25749007,-0.18835804,0.18797152,-0.1851556,-0.3496744,0.43650204,0.21626855,-0.2162038,-0.15975472,0.23447222,-0.021496799,-0.18177752,-0.048757747,-0.021833241,-0.047771372,0.058651984,-0.004442927,-0.03435645,0.01514437,0.0,-0.03992305,0.0,0.003568617,-0.047780126,0.0,-0.017362282,-0.03851184,0.0,-0.04799174,-0.0102422815,0.012996566,0.0,0.0,-0.0006085367,-0.08364064,-0.15133034,0.026802883,-0.0022126879,-0.013039305,-0.013164389,0.0,-0.0077042175,0.0,0.0017843085,-0.018502813,0.0,-0.003367882,-0.0072837668,0.0,-0.02399587,-0.0017070469,-0.019405587,0.0,0.0,-0.001218356,-0.04182032,-0.037832584
MZPART,-0.024561174,0.0010869809,-0.19231032,-0.080661476,-0.048924733,-0.27340773,0.19749218,0.1719584,-0.18431304,-0.44448766,0.1664605,0.34245035,0.17835894,0.04163892,-0.11421535,-0.2412997,-0.16469449,0.45390135,-0.025132496,0.1149193,0.18414243,-0.20116852,0.06752323,0.037736658,-0.105531335,-0.050344456,-0.06747745,0.19088683,0.25739956,0.1882995,-0.18791251,0.18507113,0.34956914,-0.4363538,-0.2162038,0.21613991,0.15971155,-0.23438637,0.021455849,0.18173067,0.048750095,0.02183298,0.04773018,-0.05863033,0.0044439696,0.034346975,-0.015137265,0.0,0.039924316,0.0,-0.0035658448,0.047777385,0.0,0.017355433,0.038510457,0.0,0.04796997,0.010237839,-0.012983662,0.0,0.0,0.00060807075,0.08360929,0.15126827,-0.026800515,0.0022132103,0.01303505,0.013161356,0.0,0.007705712,0.0,-0.0017829224,0.018501125,0.0,0.0033662731,0.007284438,0.0,0.023984985,0.0017063068,0.019407103,0.0,0.0,0.0012174235,0.041804645,0.037817065
MINKM30,-0.020676257,0.0009379349,-0.14978163,-0.059397,-0.038848743,-0.21112606,0.1473685,0.13228914,-0.1355123,-0.34354502,0.12752184,0.2667574,0.14082097,0.038622655,-0.096716665,-0.18530592,-0.13250905,0.35478723,-0.025248753,0.08674853,0.14252345,-0.15411171,0.053387087,0.034750096,-0.084318906,-0.038560715,-0.05398733,0.15054196,0.20163448,0.15768237,-0.15739734,0.14141548,0.26702604,-0.33071747,-0.15975472,0.15971155,0.13054945,-0.18614209,0.017265437,0.14040908,0.038301207,0.014971152,0.037541155,-0.044531543,0.003342125,0.0270976,-0.011076819,0.0,0.034148198,0.0,-0.0023560945,0.034507092,0.0,0.013011303,0.03154849,0.0,0.03461855,0.007953552,-0.008623115,0.0,0.0,0.00050364627,0.06183257,0.1105196,-0.020644719,0.0016652908,0.010088202,0.010382093,0.0,0.0069490247,0.0,-0.0011780473,0.013443952,0.0,0.0025866418,0.006559433,0.0,0.017309275,0.0013255916,0.014947694,0.0,0.0,0.0010079967,0.030916281,0.027629904
MINK3045,0.029843511,-0.0012087015,0.21900767,0.08669274,0.056940123,0.30779305,-0.21664558,-0.19488283,0.19858614,0.5027422,-0.18331826,-0.39032528,-0.20676294,-0.056328002,0.1403217,0.2670019,0.18998104,-0.5105555,0.035268202,-0.12749293,-0.20607904,0.22106718,-0.07624407,-0.04967677,0.120827116,0.054838765,0.07846243,-0.21693873,-0.29722095,-0.2240779,0.22365755,-0.20696832,-0.3835765,0.47811657,0.23447222,-0.23438637,-0.18614209,0.28071114,-0.039958525,-0.20266886,-0.056965224,-0.024431635,-0.051938392,0.06228805,-0.005101253,-0.035921354,0.0145760225,0.0,-0.048236407,0.0,0.0041289073,-0.049577318,0.0,-0.020124748,-0.045253236,0.0,-0.049783252,-0.011975205,0.017075358,0.0,0.0,-0.00069319736,-0.0910726,-0.16105418,0.028885163,-0.0025422,-0.013770447,-0.015371317,0.0,-0.009366912,0.0,0.0020644537,-0.019497775,0.0,-0.003934272,-0.008708084,0.0,-0.024891626,-0.001995868,-0.022863196,0.0,0.0,-0.0013873739,-0.045536302,-0.040263545
MINK4575,-0.0025327771,5.5984332e-05,-0.023707317,-0.007937573,-0.0062581063,-0.029082568,0.026779693,0.019691005,-0.022758543,-0.049442362,0.012809534,0.0397027,0.024933783,0.01099704,-0.019634364,-0.02078255,-0.021462154,0.047793478,-0.00818657,0.014813353,0.012267916,-0.01715085,0.009653376,0.012091491,-0.010213533,-0.005679207,-0.013211333,0.026501507,0.03760706,0.020624952,-0.02059581,0.022406057,0.032080866,-0.042037945,-0.021496799,0.021455849,0.017265437,-0.039958525,0.028228164,0.010751619,0.0065823137,7.006696e-05,0.0010907801,-0.00072753243,0.0008054645,-0.003396025,0.00053627946,0.0,0.0005708347,0.0,-0.0013530445,0.00030057394,0.0,0.0029469188,0.004007275,0.0,0.0039682975,0.0017380781,-0.007878824,0.0,0.0,7.823906e-05,0.009865908,0.01519691,-0.00037532902,0.00040292434,-0.0007110837,0.0018803567,0.0,-0.0004967013,0.0,-0.00067652226,0.00057756255,0.0,0.00055319286,6.0479655e-05,0.0,0.0019841488,0.00028967968,0.0034109377,0.0,0.0,0.0001563167,0.0049329526,0.0037992278
MINK7512,-0.022696529,0.000904745,-0.16514304,-0.06738883,-0.042651337,-0.2355653,0.16122438,0.14848731,-0.14967833,-0.38379383,0.14437273,0.29643694,0.15285125,0.03754431,-0.10013692,-0.20856123,-0.14181995,0.39109436,-0.0218792,0.095760375,0.16380803,-0.17288929,0.05625005,0.031249313,-0.093388125,-0.04198077,-0.054331556,0.16042374,0.22003087,0.16854332,-0.16821064,0.15676947,0.29761878,-0.37007713,-0.18177752,0.18173067,0.14040908,-0.20266886,0.010751619,0.16269274,0.04258872,0.021315372,0.043390617,-0.05170399,0.0036643737,0.032900535,-0.012558234,0.0,0.039018594,0.0,-0.0025613233,0.042218912,0.0,0.014585795,0.034389425,0.0,0.038801048,0.008765925,-0.008490757,0.0,0.0,0.0005260636,0.06896618,0.123942636,-0.023907896,0.001823948,0.012201175,0.011380338,0.0,0.00794928,0.0,-0.0012806617,0.016212111,0.0,0.0028347657,0.0070299525,0.0,0.019400524,0.0014609877,0.016614359,0.0,0.0,0.0010533708,0.03448309,0.030985655
MINK123M,-0.008696114,0.0002168584,-0.045179147,-0.01812074,-0.01218739,-0.063495226,0.04399823,0.040420473,-0.040734243,-0.10439379,0.038492303,0.080735706,0.042233784,0.011504334,-0.028601937,-0.055324197,-0.038734846,0.10543787,-0.006605771,0.02632347,0.042821117,-0.04561226,0.015120552,0.00970656,-0.024964608,-0.011359523,-0.015823143,0.044279363,0.061103947,0.04561772,-0.045517717,0.042113997,0.07947228,-0.0987605,-0.048757747,0.048750095,0.038301207,-0.056965224,0.0065823137,0.04258872,0.01216654,0.0054396186,0.0100679165,-0.013112578,0.0010565063,0.0075106844,-0.0029750583,0.0,0.010209126,0.0,-0.00093408115,0.0106981285,0.0,0.003949295,0.009553233,0.0,0.010271911,0.0024614267,-0.0033771568,0.0,0.0,0.00013170618,0.018872373,0.03325074,-0.0059874025,0.00052606914,0.0028762787,0.0031805937,0.0,0.0020056234,0.0,-0.00046704058,0.004175378,0.0,0.00075630605,0.0018116246,0.0,0.0051359553,0.00041023773,0.0048274156,0.0,0.0,0.0002637238,0.009436188,0.008312686
MINKGEM,-0.0037449196,3.770608e-05,-0.018767374,-0.0076588294,-0.00506631,-0.027754495,0.016967855,0.018138977,-0.016084364,-0.0455373,0.017483719,0.034420587,0.016801307,0.00339854,-0.010207828,-0.024147438,-0.012763431,0.04132936,0.0001496453,0.010544533,0.021954885,-0.019382617,0.0036732696,5.4631422e-05,-0.009911131,-0.003084177,-0.0039142445,0.013978042,0.023820758,0.01762519,-0.0175726,0.017200243,0.0326656,-0.04124273,-0.021833241,0.02183298,0.014971152,-0.024431635,7.006696e-05,0.021315372,0.0054396186,0.0050638122,0.004172639,-0.006811517,0.0004117829,0.004851309,-0.0012392647,0.0,0.0058505223,0.0,-0.00029060352,0.0065339683,0.0,0.001927602,0.0040539065,0.0,0.0042579765,0.0010079844,-0.00084948324,0.0,0.0,3.455224e-05,0.00795559,0.013959287,-0.0031235344,0.00020478925,0.0017972791,0.0013312347,0.0,0.0012032959,0.0,-0.00014530176,0.0024246587,0.0,0.0003504508,0.0007453629,0.0,0.0021289883,0.00016799741,0.002146884,0.0,0.0,6.921999e-05,0.003977795,0.003489821
MKOOPKLA,0.0029167405,0.00032208112,-0.042914532,-0.01854464,-0.009888773,-0.06271269,0.04358104,0.038428165,-0.039147135,-0.099957615,0.037302345,0.07873249,0.040316194,0.008362033,-0.024847131,-0.056774236,-0.04185242,0.108660534,-0.008182529,0.025072796,0.042553566,-0.047160987,0.018818185,0.009845196,-0.02705194,-0.013174035,-0.013601674,0.04595842,0.058669705,0.047833435,-0.047787786,0.044702712,0.0817709,-0.10247716,-0.047771372,0.047730178,0.037541155,-0.05193839,0.001090779,0.043390617,0.0100679165,0.0041726395,0.019945988,-0.013224421,0.0009491012,0.009313937,-0.0039526867,0.0,0.008403424,0.0,-0.00029940446,0.00922179,0.0,0.0039007692,0.008878799,0.0,0.010608259,0.0024150938,-0.0011733576,0.0,0.0,0.00015655122,0.018066483,0.033595707,-0.006454382,0.0004727455,0.0033581476,0.0030235092,0.0,0.0017698368,0.0,-0.00014970223,0.003624593,0.0,0.0007980497,0.0020844734,0.0,0.0053041293,0.00040251564,0.0040947204,0.0,0.0,0.00031340335,0.009033241,0.008398927
PWAPART,0.0051100883,-0.00022307922,0.052651808,0.021107523,0.012989211,0.07596147,-0.05280685,-0.047002293,0.049486235,0.12259491,-0.047182016,-0.093489416,-0.048330408,-0.0121967,0.032422014,0.06750756,0.042694252,-0.122767076,0.006059415,-0.030514311,-0.055908807,0.056043,-0.015079032,-0.008497313,0.028493293,0.011031174,0.017330153,-0.048363794,-0.06834503,-0.053561088,0.05349153,-0.05050857,-0.09586856,0.1196452,0.058651984,-0.05863033,-0.044531543,0.06228805,-0.00072753243,-0.05170399,-0.013112578,-0.006811517,-0.013224421,0.028836925,-0.0010392739,-0.012777551,0.004566111,0.0,-0.012112178,0.0,0.00050683675,-0.015285292,0.0,-0.004738465,-0.010931524,0.0,-0.012999324,-0.0026121335,0.001150745,0.0,0.0,-0.000111964015,-0.022379205,-0.040897544,0.010348794,-0.0005172236,-0.004625533,-0.00358975,0.0,-0.0025099798,0.0,0.00025341837,-0.0057336763,0.0,-0.0009271733,-0.0023467639,0.0,-0.006499662,-0.00043535553,-0.0047352905,0.0,0.0,-0.0002242553,-0.011189602,-0.010224387
PWABEDR,-0.0006507923,2.0058153e-05,-0.0039941324,-0.0016924049,-0.0010542294,-0.0056035724,0.0040934714,0.003572488,-0.0037974454,-0.009193339,0.0033506155,0.0071685626,0.0037762758,0.0009047475,-0.0024208764,-0.0048929495,-0.0035715136,0.009488876,-0.0005966888,0.0024079506,0.0034985119,-0.004032644,0.0015460984,0.0009376522,-0.0022138369,-0.0011826872,-0.0015031229,0.004199958,0.005488421,0.0039463234,-0.003933484,0.003792508,0.00719607,-0.008936299,-0.004442927,0.0044439696,0.003342125,-0.005101253,0.0008054645,0.0036643737,0.0010565063,0.0004117829,0.0009491011,-0.0010392739,0.0011884341,0.00095669075,-0.00029145664,0.0,0.00084515905,0.0,-8.744866e-05,0.0018375001,0.0,0.00036695786,0.00080888305,0.0,0.0009767571,0.00021565169,0.00014049267,0.0,0.0,1.3961645e-05,0.0017504591,0.0031195201,-0.00046007443,0.0005937669,0.0001771453,0.00027701023,0.0,0.0001599272,0.0,-4.372433e-05,0.0008485569,0.0,6.9428475e-05,0.00014268019,0.0,0.0004883786,3.594195e-05,0.00042929163,0.0,0.0,2.8002045e-05,0.00087522937,0.00077988004
PWALAND,-0.0011198492,0.00018607898,-0.031643067,-0.012067279,-0.007308364,-0.04674512,0.030179799,0.028704992,-0.02807249,-0.074308485,0.029282007,0.056091662,0.028498203,0.0075073997,-0.019883009,-0.041560553,-0.0241915,0.073049806,-0.003313007,0.017384538,0.03839712,-0.035216916,0.0068025272,0.003721751,-0.017097197,-0.0046466663,-0.008965167,0.025853774,0.039695963,0.033696387,-0.03364377,0.03092191,0.057336226,-0.072200276,-0.03435645,0.034346975,0.0270976,-0.035921354,-0.003396025,0.032900535,0.0075106844,0.004851309,0.009313938,-0.012777551,0.00095669075,0.0135906255,-0.002812409,0.0,0.0076903417,0.0,-2.745209e-05,0.012119397,0.0,0.0028438643,0.0066956473,0.0,0.007557153,0.0014469479,0.0011329373,0.0,0.0,9.7436925e-05,0.01282562,0.023535598,-0.0067051947,0.000476993,0.0045760116,0.002121884,0.0,0.0016712379,0.0,-1.3726045e-05,0.0044558654,0.0,0.00057489716,0.0016278558,0.0,0.0037785764,0.000241158,0.002814455,0.0,0.0,0.00019507529,0.0064128092,0.0058839
PPERSAUT,0.0003682236,-9.6434465e-05,0.0126620885,0.0061891074,0.0029927893,0.020022001,-0.015912509,-0.012040896,0.015222272,0.02915071,-0.01145451,-0.022564765,-0.011686204,-0.0020301058,0.0070531233,0.016623486,0.012056319,-0.031735837,0.000888818,-0.008378739,-0.012899717,0.013939124,-0.0033498884,-0.0016908897,0.00623858,0.0032171786,0.005443685,-0.013735512,-0.01635186,-0.013618841,0.013595704,-0.01418307,-0.026084742,0.033455677,0.01514437,-0.015137265,-0.011076819,0.0145760225,0.00053627946,-0.012558234,-0.0029750583,-0.0012392647,-0.0039526867,0.004566111,-0.00029145664,-0.002812409,0.0023991682,0.0,-0.003213949,0.0,1.319068e-05,-0.0031638616,0.0,-0.0011153227,-0.002681942,0.0,-0.005143077,-0.0006359652,-1.7472222e-06,0.0,0.0,-4.034616e-05,-0.007270527,-0.014098024,0.0021211351,-0.00014396547,-0.000999492,-0.00083879055,0.0,-0.00071148464,0.0,6.59534e-06,-0.0012069771,0.0,-0.00022352721,-0.00067198795,0.0,-0.0025715386,-0.000105994186,-0.0010930478,0.0,0.0,-8.1118465e-05,-0.0036352633,-0.0035245058
PBESAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
